system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_709,18021,"Clay County, Indiana",198544,514.3634636,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_775,18153,"Sullivan County, Indiana",100335,489.4646103,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_712,18027,"Daviess County, Indiana",220459,472.741682,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_761,18125,"Pike County, Indiana",114207,577.3669733,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_757,18117,"Orange County, Indiana",18653,626.4698146,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_760,18123,"Perry County, Indiana",4079,987.4929122,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_631,17069,"Hardin County, Illinois",7993,519.1965494,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_679,17165,"Saline County, Illinois",214319,508.9052126,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_626,17059,"Gallatin County, Illinois",225490,629.7199137,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_629,17065,"Hamilton County, Illinois",257274,490.1728027,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_620,17047,"Edwards County, Illinois",164805,584.8720631,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_780,18163,"Vanderburgh County, Indiana",53646,556.2268576,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_689,17185,"Wabash County, Illinois",204904,639.9041124,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_676,17159,"Richland County, Illinois",262756,338.0619493,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_599,17005,"Bond County, Illinois",212622,464.806483,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_640,17087,"Johnson County, Illinois",29710,620.5493486,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_598,17003,"Alexander County, Illinois",33756,660.7690263,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_660,17127,"Massac County, Illinois",79520,687.2704638,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_666,17139,"Moultrie County, Illinois",0,,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_887,19193,"Woodbury County, Iowa",384475,1557.605453,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_671,17149,"Pike County, Illinois",292256,1485.808414,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_681,17169,"Schuyler County, Illinois",144386,1517.59183,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_639,17085,"Jo Daviess County, Illinois",116091,1860.087009,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_677,17161,"Rock Island County, Illinois",144995,1783.848035,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_812,19043,"Clayton County, Iowa",131463,1730.884591,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_604,17015,"Carroll County, Illinois",119160,1832.277546,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_659,17125,"Mason County, Illinois",158066,1468.268841,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_653,17113,"McLean County, Illinois",79899,1631.664985,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_642,17091,"Kankakee County, Illinois",94965,1772.70077,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_695,17197,"Will County, Illinois",50207,1576.514957,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_646,17099,"LaSalle County, Illinois",658741,1866.426283,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_612,17031,"Cook County, Illinois",1791,1295.199324,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_645,17097,"Lake County, Illinois",21315,1563.21509,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_683,17173,"Shelby County, Illinois",359387,1695.551899,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_850,19119,"Lyon County, Iowa",315065,1734.396365,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_862,19143,"Osceola County, Iowa",413858,1601.28624,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_861,19141,"O'Brien County, Iowa",459141,1550.922908,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_808,19035,"Cherokee County, Iowa",636186,1473.590406,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_874,19167,"Sioux County, Iowa",441188,1679.844926,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_865,19149,"Plymouth County, Iowa",570154,1644.518367,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_857,19133,"Monona County, Iowa",283499,1537.723342,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_837,19093,"Ida County, Iowa",364877,1522.702108,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_814,19047,"Crawford County, Iowa",521730,1495.985329,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_873,19165,"Shelby County, Iowa",633899,1706.779092,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_868,19155,"Pottawattamie County, Iowa",861215,1668.845727,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_833,19085,"Harrison County, Iowa",367770,1632.780667,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_855,19129,"Mills County, Iowa",391950,1600.925962,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_826,19071,"Fremont County, Iowa",467153,1537.198652,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_663,17133,"Monroe County, Illinois",65591,1444.52129,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_603,17013,"Calhoun County, Illinois",11010,1545.929621,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_638,17083,"Jersey County, Illinois",34099,1656.415745,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_627,17061,"Greene County, Illinois",31605,1566.769467,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_665,17137,"Morgan County, Illinois",336915,1750.022214,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_605,17017,"Cass County, Illinois",145039,1501.914916,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_625,17057,"Fulton County, Illinois",305033,1453.010613,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_601,17009,"Brown County, Illinois",85882,1501.061334,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_630,17067,"Hancock County, Illinois",564594,1704.634157,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_651,17109,"McDonough County, Illinois",392806,1638.385561,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_690,17187,"Warren County, Illinois",298995,1687.853519,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_644,17095,"Knox County, Illinois",391645,1602.448227,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_633,17073,"Henry County, Illinois",295782,1702.241916,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_813,19045,"Clinton County, Iowa",381127,1787.709789,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_839,19097,"Jackson County, Iowa",137287,1817.528614,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_843,19105,"Jones County, Iowa",281711,1693.577998,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_806,19031,"Cedar County, Iowa",423168,1656.255503,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_662,17131,"Mercer County, Illinois",365430,1628.938448,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_872,19163,"Scott County, Iowa",217126,1611.6094,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_860,19139,"Muscatine County, Iowa",191752,1639.432335,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_842,19103,"Johnson County, Iowa",311048,1609.725789,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_847,19113,"Linn County, Iowa",329367,1680.525604,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_796,19011,"Benton County, Iowa",255881,1568.209792,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_838,19095,"Iowa County, Iowa",130797,1605.539329,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_841,19101,"Jefferson County, Iowa",173869,1473.074862,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_844,19107,"Keokuk County, Iowa",151584,1607.905053,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_882,19183,"Washington County, Iowa",226611,1575.26638,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_848,19115,"Louisa County, Iowa",192067,1479.610807,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_819,19057,"Des Moines County, Iowa",215815,1503.705598,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_846,19111,"Lee County, Iowa",229045,1568.771538,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_597,17001,"Adams County, Illinois",462689,1569.357235,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_879,19177,"Van Buren County, Iowa",164660,1514.779341,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_816,19051,"Davis County, Iowa",87099,1502.885504,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_880,19179,"Wapello County, Iowa",93926,1512.115958,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_794,19007,"Appanoose County, Iowa",17481,1222.975252,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_858,19135,"Monroe County, Iowa",7376,1299.297231,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_849,19117,"Lucas County, Iowa",29,948.4777937,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_883,19185,"Wayne County, Iowa",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_792,19003,"Adams County, Iowa",344849,1423.041107,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_877,19173,"Taylor County, Iowa",408176,1354.161767,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_878,19175,"Union County, Iowa",231420,1376.198397,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_870,19159,"Ringgold County, Iowa",257667,1308.100426,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_810,19039,"Clarke County, Iowa",92245,1222.904625,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_817,19053,"Decatur County, Iowa",73005,1360.790709,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_815,19049,"Dallas County, Iowa",280618,1377.712359,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_851,19121,"Madison County, Iowa",254698,1367.584074,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_805,19029,"Cass County, Iowa",556532,1512.335141,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_795,19009,"Audubon County, Iowa",440255,1513.323005,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_829,19077,"Guthrie County, Iowa",420872,1358.033823,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_804,19027,"Carroll County, Iowa",455875,1472.942064,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_827,19073,"Greene County, Iowa",448967,1377.719835,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_798,19015,"Boone County, Iowa",322229,1426.768527,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_875,19169,"Story County, Iowa",285860,1291.156223,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_867,19153,"Polk County, Iowa",162357,1293.050797,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_881,19181,"Warren County, Iowa",81573,1401.022246,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_840,19099,"Jasper County, Iowa",5199,1280.376886,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_853,19125,"Marion County, Iowa",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_852,19123,"Mahaska County, Iowa",62976,1599.60004,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_869,19157,"Poweshiek County, Iowa",36452,1642.449539,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_876,19171,"Tama County, Iowa",41373,1515.439346,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_854,19127,"Marshall County, Iowa",9623,1387.43182,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_828,19075,"Grundy County, Iowa",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_802,19023,"Butler County, Iowa",5363,1768.519241,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_824,19067,"Floyd County, Iowa",13329,1470.837296,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_856,19131,"Mitchell County, Iowa",93554,1520.993364,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_888,19195,"Worth County, Iowa",47444,1426.182604,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_807,19033,"Cerro Gordo County, Iowa",43955,1616.645775,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_825,19069,"Franklin County, Iowa",114777,1667.306907,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_832,19083,"Hardin County, Iowa",127715,1496.247848,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_830,19079,"Hamilton County, Iowa",307297,1366.33936,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_889,19197,"Wright County, Iowa",155791,1498.455811,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_836,19091,"Humboldt County, Iowa",317363,1477.491394,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_884,19187,"Webster County, Iowa",591415,1363.460937,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_803,19025,"Calhoun County, Iowa",339705,1338.713223,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_871,19161,"Sac County, Iowa",560691,1475.053241,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_801,19021,"Buena Vista County, Iowa",523455,1488.338112,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_866,19151,"Pocahontas County, Iowa",481834,1371.731386,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_811,19041,"Clay County, Iowa",342264,1476.76736,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_864,19147,"Palo Alto County, Iowa",518212,1506.399321,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_822,19063,"Emmet County, Iowa",400606,1641.714542,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_845,19109,"Kossuth County, Iowa",651453,1442.164304,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_831,19081,"Hancock County, Iowa",103903,1504.893974,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_885,19189,"Winnebago County, Iowa",163934,1420.821319,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_835,19089,"Howard County, Iowa",49809,1528.63513,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_809,19037,"Chickasaw County, Iowa",35765,1617.315022,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_797,19013,"Black Hawk County, Iowa",67724,1628.364985,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_799,19017,"Bremer County, Iowa",9911,1833.334218,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_800,19019,"Buchanan County, Iowa",198378,1507.539961,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_823,19065,"Fayette County, Iowa",132422,1681.898781,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_818,19055,"Delaware County, Iowa",185746,1698.588075,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_793,19005,"Allamakee County, Iowa",60406,1687.569991,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_886,19191,"Winneshiek County, Iowa",66029,1767.895221,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_821,19061,"Dubuque County, Iowa",126913,1859.511454,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_685,17177,"Stephenson County, Illinois",242670,1801.043557,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_697,17201,"Winnebago County, Illinois",167548,1794.817238,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_667,17141,"Ogle County, Illinois",332531,1892.778314,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_648,17103,"Lee County, Illinois",380348,1847.135535,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_694,17195,"Whiteside County, Illinois",136671,1673.338759,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_602,17011,"Bureau County, Illinois",323318,1909.448778,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_668,17143,"Peoria County, Illinois",150539,1604.247594,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_686,17179,"Tazewell County, Illinois",264731,1581.764609,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_650,17107,"Logan County, Illinois",335276,1735.862613,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_616,17039,"De Witt County, Illinois",38011,1730.491404,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_698,17203,"Woodford County, Illinois",86870,1715.101285,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_658,17123,"Marshall County, Illinois",131338,1745.520723,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_649,17105,"Livingston County, Illinois",5586,1769.450697,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_606,17019,"Champaign County, Illinois",548026,1966.260089,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_688,17183,"Vermilion County, Illinois",672131,1855.01704,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_634,17075,"Iroquois County, Illinois",329386,1753.167776,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_623,17053,"Ford County, Illinois",94957,1712.618516,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_628,17063,"Grundy County, Illinois",10950,1824.540246,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_615,17037,"DeKalb County, Illinois",395682,1981.170015,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_641,17089,"Kane County, Illinois",84612,1953.13787,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_652,17111,"McHenry County, Illinois",108778,1780.640671,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_744,18091,"LaPorte County, Indiana",94842,1637.090974,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_762,18127,"Porter County, Indiana",82007,1699.43037,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_743,18089,"Lake County, Indiana",70065,1706.600674,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_735,18073,"Jasper County, Indiana",143299,1687.651387,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_754,18111,"Newton County, Indiana",84015,1598.3259,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_721,18045,"Fountain County, Indiana",127914,1960.303884,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_777,18157,"Tippecanoe County, Indiana",145137,1909.04311,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_710,18023,"Clinton County, Indiana",241666,1918.249252,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_707,18017,"Cass County, Indiana",258896,1888.812178,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_706,18015,"Carroll County, Indiana",177398,1972.63761,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_789,18181,"White County, Indiana",113985,1780.296035,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_764,18131,"Pulaski County, Indiana",121993,1648.364419,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_773,18149,"Starke County, Indiana",43016,1582.130283,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_723,18049,"Fulton County, Indiana",142221,1781.649228,2013,
